#t_s,along_mm
24.842000,119.624870
24.843000,119.630244
24.844000,119.635619
24.845000,119.640994
24.846000,119.646368
24.847000,119.651743
24.848000,119.657118
24.849000,119.662492
24.850000,119.667867
24.851000,119.673242
24.852000,119.678617
24.853000,119.683991
24.854000,119.689366
24.855000,119.694741
24.856000,119.700115
24.857000,119.705490
24.858000,119.710865
24.859000,119.716239
24.860000,119.721614
24.861000,119.726989
24.862000,119.732363
24.863000,119.737738
24.864000,119.743113
24.865000,119.748487
24.866000,119.753862
24.867000,119.759237
24.868000,119.764612
24.869000,119.769986
24.870000,119.775361
24.871000,119.780736
24.872000,119.786110
24.873000,119.791485
24.874000,119.796860
24.875000,119.802234
24.876000,119.807609
24.877000,119.812984
24.878000,119.818358
24.879000,119.823733
24.880000,119.829108
24.881000,119.834482
24.882000,119.839857
24.883000,119.845232
24.884000,119.850607
24.885000,119.855981
24.886000,119.861356
24.887000,119.866731
24.888000,119.872105
24.889000,119.877480
24.890000,119.882855
24.891000,119.888229
24.892000,119.891571
24.893000,119.894258
24.894000,119.896945
24.895000,119.899633
24.896000,119.902320
24.897000,119.905007
24.898000,119.907695
24.899000,119.910382
24.900000,119.913069
24.901000,119.915757
24.902000,119.918444
24.903000,119.921131
24.904000,119.923819
24.905000,119.926506
24.906000,119.929193
24.907000,119.933599
24.908000,119.938974
24.909000,119.944349
24.910000,119.949723
24.911000,119.955098
24.912000,119.960473
24.913000,119.965847
24.914000,119.971222
24.915000,119.976597
24.916000,119.981972
24.917000,119.987346
24.918000,119.992721
24.919000,119.998096
24.920000,120.003470
24.921000,120.008845
24.922000,120.014220
24.923000,120.019594
24.924000,120.024969
24.925000,120.030344
24.926000,120.035718
24.927000,120.041093
24.928000,120.046468
24.929000,120.051842
24.930000,120.057217
24.931000,120.062592
24.932000,120.067967
24.933000,120.073341
24.934000,120.078716
24.935000,120.084091
24.936000,120.089465
24.937000,120.094840
24.938000,120.100215
24.939000,120.105589
24.940000,120.110964
24.941000,120.116339
24.942000,120.121713
24.943000,120.127088
24.944000,120.132463
24.945000,120.137837
24.946000,120.143212
24.947000,120.148587
24.948000,120.153962
24.949000,120.159336
24.950000,120.164711
24.951000,120.170086
24.952000,120.175460
24.953000,120.180835
24.954000,120.186210
24.955000,120.191584
24.956000,120.196959
24.957000,120.202334
24.958000,120.207708
24.959000,120.213083
24.960000,120.218458
24.961000,120.223832
24.962000,120.229207
24.963000,120.234582
24.964000,120.239957
24.965000,120.245331
24.966000,120.250706
24.967000,120.250706
24.968000,120.256081
24.969000,120.261455
24.970000,120.266830
24.971000,120.272205
24.972000,120.277579
24.973000,120.282954
24.974000,120.288329
24.975000,120.293703
24.976000,120.299078
24.977000,120.304453
24.978000,120.309827
24.979000,120.315202
24.980000,120.320577
24.981000,120.325952
24.982000,120.331326
24.983000,120.336701
24.984000,120.342076
24.985000,120.347450
24.986000,120.352825
24.987000,120.358200
24.988000,120.363574
24.989000,120.368949
24.990000,120.374324
24.991000,120.379698
24.992000,120.385073
24.993000,120.390448
24.994000,120.395822
24.995000,120.401197
24.996000,120.406572
24.997000,120.411947
24.998000,120.417321
24.999000,120.422696
25.000000,120.428071
25.001000,120.433445
25.002000,120.438820
25.003000,120.444195
25.004000,120.449569
25.005000,120.454944
25.006000,120.460319
25.007000,120.465693
25.008000,120.471068
25.009000,120.476443
25.010000,120.481817
25.011000,120.487192
25.012000,120.492567
25.013000,120.497942
25.014000,120.503316
25.015000,120.508691
25.016000,120.514066
25.017000,120.519440
25.018000,120.524815
25.019000,120.530190
25.020000,120.535564
25.021000,120.540939
25.022000,120.546314
25.023000,120.551688
25.024000,120.557063
25.025000,120.562438
25.026000,120.567812
25.027000,120.573187
25.028000,120.578562
25.029000,120.583937
25.030000,120.589311
25.031000,120.594686
25.032000,120.600061
25.033000,120.605435
25.034000,120.610810
25.035000,120.616185
25.036000,120.621559
25.037000,120.626934
25.038000,120.632309
25.039000,120.637683
25.040000,120.643058
25.041000,120.648433
25.042000,120.653807
25.043000,120.659182
25.044000,120.664557
25.045000,120.669932
25.046000,120.675306
25.047000,120.680681
25.048000,120.686056
25.049000,120.691430
25.050000,120.696805
25.051000,120.702180
25.052000,120.707554
25.053000,120.712929
25.054000,120.718304
25.055000,120.723678
25.056000,120.729053
25.057000,120.734428
25.058000,120.739802
25.059000,120.745177
25.060000,120.750552
25.061000,120.755927
25.062000,120.761301
25.063000,120.766676
25.064000,120.772051
25.065000,120.777425
25.066000,120.782800
25.067000,120.788175
25.068000,120.793549
25.069000,120.798924
25.070000,120.804299
25.071000,120.809673
25.072000,120.815048
25.073000,120.820423
25.074000,120.825797
25.075000,120.831172
25.076000,120.836547
25.077000,120.841922
25.078000,120.847296
25.079000,120.852671
25.080000,120.858046
25.081000,120.863420
25.082000,120.868795
25.083000,120.874170
25.084000,120.879544
25.085000,120.884919
25.086000,120.890294
25.087000,120.895668
25.088000,120.901043
25.089000,120.906418
25.090000,120.911792
25.091000,120.917167
25.092000,120.922542
25.093000,120.927917
25.094000,120.933291
25.095000,120.938666
25.096000,120.944041
25.097000,120.949415
25.098000,120.954790
25.099000,120.960165
25.100000,120.965539
25.101000,120.970914
25.102000,120.976289
25.103000,120.981663
25.104000,120.987038
25.105000,120.992413
25.106000,120.997787
25.107000,121.003162
25.108000,121.008537
25.109000,121.013912
25.110000,121.019286
25.111000,121.024661
25.112000,121.030036
25.113000,121.035410
25.114000,121.040785
25.115000,121.046160
25.116000,121.051534
25.117000,121.056909
25.118000,121.062284
25.119000,121.067658
25.120000,121.073033
25.121000,121.078408
25.122000,121.083782
25.123000,121.089157
25.124000,121.094532
25.125000,121.099907
25.126000,121.105281
25.127000,121.110656
25.128000,121.116031
25.129000,121.121405
25.130000,121.126780
25.131000,121.132155
25.132000,121.137529
25.133000,121.142904
25.134000,121.148279
25.135000,121.153653
25.136000,121.159028
25.137000,121.164403
25.138000,121.169777
25.139000,121.175152
25.140000,121.180527
25.141000,121.185902
25.142000,121.191276
25.143000,121.196651
25.144000,121.202026
25.145000,121.207400
25.146000,121.212775
25.147000,121.218150
25.148000,121.223524
25.149000,121.228899
25.150000,121.234274
25.151000,121.239648
25.152000,121.245023
25.153000,121.250398
25.154000,121.255772
25.155000,121.261147
25.156000,121.266522
25.157000,121.271897
25.158000,121.275664
25.159000,121.278352
25.160000,121.281039
25.161000,121.283726
25.162000,121.286414
25.163000,121.289101
25.164000,121.291788
25.165000,121.294476
25.166000,121.297163
25.167000,121.299850
25.168000,121.302538
25.169000,121.305225
25.170000,121.307913
25.171000,121.310600
25.172000,121.313287
25.173000,121.317267
25.174000,121.322641
25.175000,121.328016
25.176000,121.333391
25.177000,121.338765
25.178000,121.344140
25.179000,121.349515
25.180000,121.354889
25.181000,121.360264
25.182000,121.365639
25.183000,121.371013
25.184000,121.376388
25.185000,121.381763
25.186000,121.387137
25.187000,121.392512
25.188000,121.397887
25.189000,121.403262
25.190000,121.408636
25.191000,121.414011
25.192000,121.419386
25.193000,121.424760
25.194000,121.430135
25.195000,121.435510
25.196000,121.440884
25.197000,121.446259
25.198000,121.451634
25.199000,121.457008
25.200000,121.462383
25.201000,121.467758
25.202000,121.473132
25.203000,121.478507
25.204000,121.483882
25.205000,121.489257
25.206000,121.494631
25.207000,121.500006
25.208000,121.505381
25.209000,121.510755
25.210000,121.516130
25.211000,121.521505
25.212000,121.526879
25.213000,121.532254
25.214000,121.537629
25.215000,121.543003
25.216000,121.548378
25.217000,121.553753
25.218000,121.559127
25.219000,121.564502
25.220000,121.569877
25.221000,121.575252
25.222000,121.580626
25.223000,121.586001
25.224000,121.591376
25.225000,121.596750
25.226000,121.602125
25.227000,121.607500
25.228000,121.612874
25.229000,121.618249
25.230000,121.623624
25.231000,121.628998
25.232000,121.634373
25.233000,121.639748
25.234000,121.645123
25.235000,121.650497
25.236000,121.655872
25.237000,121.661247
25.238000,121.666621
25.239000,121.671996
25.240000,121.677371
25.241000,121.682745
25.242000,121.688120
25.243000,121.693495
25.244000,121.698869
25.245000,121.704244
25.246000,121.709619
25.247000,121.714993
25.248000,121.720368
25.249000,121.725743
25.250000,121.731118
25.251000,121.736492
25.252000,121.741867
25.253000,121.747242
25.254000,121.752616
25.255000,121.757991
25.256000,121.763366
25.257000,121.768740
25.258000,121.774115
25.259000,121.779490
25.260000,121.784864
25.261000,121.790239
25.262000,121.795614
25.263000,121.800988
25.264000,121.804273
25.265000,121.806960
25.266000,121.809648
25.267000,121.812335
25.268000,121.815022
25.269000,121.817710
25.270000,121.820397
25.271000,121.823084
25.272000,121.825772
25.273000,121.828459
25.274000,121.831146
25.275000,121.833834
25.276000,121.836521
25.277000,121.839208
25.278000,121.841896
25.279000,121.846358
25.280000,121.851733
25.281000,121.857108
25.282000,121.862483
25.283000,121.867857
25.284000,121.873232
25.285000,121.878607
25.286000,121.883981
25.287000,121.889356
25.288000,121.894731
25.289000,121.900105
25.290000,121.905480
25.291000,121.910855
25.292000,121.916229
25.293000,121.921604
25.294000,121.926979
25.295000,121.932353
25.296000,121.937728
25.297000,121.943103
25.298000,121.948478
25.299000,121.953852
25.300000,121.959227
25.301000,121.964602
25.302000,121.969976
25.303000,121.975351
25.304000,121.980726
25.305000,121.986100
25.306000,121.991475
25.307000,121.996850
25.308000,122.002224
25.309000,122.007599
25.310000,122.012974
25.311000,122.018348
25.312000,122.023723
25.313000,122.029098
25.314000,122.034473
25.315000,122.039847
25.316000,122.045222
25.317000,122.050597
25.318000,122.055971
25.319000,122.061346
25.320000,122.066721
25.321000,122.072095
25.322000,122.077470
25.323000,122.082845
25.324000,122.088219
25.325000,122.093594
25.326000,122.098969
25.327000,122.104343
25.328000,122.109718
25.329000,122.115093
25.330000,122.120468
25.331000,122.125842
25.332000,122.131217
25.333000,122.136592
25.334000,122.141966
25.335000,122.147341
25.336000,122.152716
25.337000,122.158090
25.338000,122.163465
25.339000,122.168840
25.340000,122.174214
25.341000,122.179589
25.342000,122.184964
25.343000,122.190338
25.344000,122.195713
25.345000,122.201088
25.346000,122.206463
25.347000,122.211837
25.348000,122.217212
25.349000,122.222587
25.350000,122.227961
25.351000,122.233336
25.352000,122.238711
25.353000,122.244085
25.354000,122.249460
25.355000,122.254835
25.356000,122.260209
25.357000,122.265584
25.358000,122.270959
25.359000,122.276333
25.360000,122.281708
25.361000,122.287083
25.362000,122.292458
25.363000,122.297832
25.364000,122.303207
25.365000,122.308582
25.366000,122.313956
25.367000,122.319331
25.368000,122.324706
25.369000,122.330080
25.370000,122.335455
25.371000,122.340830
25.372000,122.346204
25.373000,122.351579
25.374000,122.356954
25.375000,122.362328
25.376000,122.367703
25.377000,122.373078
25.378000,122.378453
25.379000,122.383827
25.380000,122.389202
25.381000,122.394577
25.382000,122.399951
25.383000,122.405326
25.384000,122.410701
25.385000,122.416075
25.386000,122.421450
25.387000,122.426825
25.388000,122.432199
25.389000,122.437574
25.390000,122.442949
25.391000,122.448323
25.392000,122.453698
25.393000,122.459073
25.394000,122.464448
25.395000,122.469822
25.396000,122.475197
25.397000,122.480572
25.398000,122.485946
25.399000,122.491321
25.400000,122.496696
25.401000,122.502070
25.402000,122.507445
25.403000,122.512820
25.404000,122.518194
25.405000,122.523569
25.406000,122.528944
25.407000,122.534318
25.408000,122.539693
25.409000,122.545068
25.410000,122.550443
25.411000,122.555817
25.412000,122.561192
25.413000,122.566567
25.414000,122.571941
25.415000,122.577316
25.416000,122.582691
25.417000,122.588065
25.418000,122.593440
25.419000,122.598815
25.420000,122.604189
25.421000,122.609564
25.422000,122.614939
25.423000,122.620313
25.424000,122.625688
25.425000,122.631063
25.426000,122.636438
25.427000,122.641812
25.428000,122.647187
25.429000,122.652562
25.430000,122.657936
25.431000,122.663311
25.432000,122.668686
25.433000,122.674060
25.434000,122.679435
25.435000,122.684810
25.436000,122.690184
25.437000,122.695559
25.438000,122.700934
25.439000,122.706308
25.440000,122.711683
25.441000,122.717058
25.442000,122.722433
25.443000,122.727807
25.444000,122.733182
25.445000,122.738557
25.446000,122.743931
25.447000,122.749306
25.448000,122.754681
25.449000,122.760055
25.450000,122.765430
25.451000,122.770805
25.452000,122.776179
25.453000,122.781554
25.454000,122.786929
25.455000,122.792303
25.456000,122.797678
25.457000,122.803053
25.458000,122.808428
25.459000,122.813802
25.460000,122.819177
25.461000,122.824552
25.462000,122.829926
25.463000,122.835301
25.464000,122.840676
25.465000,122.846050
25.466000,122.851425
25.467000,122.856800
25.468000,122.862174
25.469000,122.867549
25.470000,122.872924
25.471000,122.878298
25.472000,122.883673
25.473000,122.889048
25.474000,122.894423
25.475000,122.899427
25.476000,122.902115
25.477000,122.904802
25.478000,122.907489
25.479000,122.910177
25.480000,122.912864
25.481000,122.915551
25.482000,122.918239
25.483000,122.920926
25.484000,122.923613
25.485000,122.926301
25.486000,122.928988
25.487000,122.931676
25.488000,122.934363
