#t_s,b_um
17.049000,24.153246
17.050000,24.153246
17.051000,24.153246
17.052000,24.153246
17.053000,24.153246
17.054000,24.153246
17.055000,24.153246
17.056000,24.153246
17.057000,24.153246
17.058000,24.153246
17.059000,24.153246
17.060000,24.153246
17.061000,24.153246
17.062000,24.153246
17.063000,24.153246
17.064000,24.153246
17.065000,24.153246
17.066000,24.153246
17.067000,24.153246
17.068000,24.153246
17.069000,24.153246
17.070000,24.153246
17.071000,24.153246
17.072000,24.153246
17.073000,24.153246
17.074000,24.153246
17.075000,24.153246
17.076000,24.153246
17.077000,24.153246
17.078000,24.153246
17.079000,24.153246
17.080000,24.153246
17.081000,24.153246
17.082000,24.153246
17.083000,24.153246
17.084000,24.153246
17.085000,24.153246
17.086000,24.153246
17.087000,24.153246
17.088000,24.153246
17.089000,24.153246
17.090000,24.153246
17.091000,24.153246
17.092000,24.153246
17.093000,24.153246
17.094000,24.153246
17.095000,24.153246
17.096000,24.153246
17.097000,24.153246
17.098000,24.153246
17.099000,24.153246
17.100000,24.153246
17.101000,24.153246
17.102000,24.153246
17.103000,24.153246
17.104000,24.153246
17.105000,24.153246
17.106000,24.153246
17.107000,24.153246
17.108000,24.153246
17.109000,24.153246
17.110000,24.153246
17.111000,24.153246
17.112000,24.153246
17.113000,24.153246
17.114000,24.153246
17.115000,24.153246
17.116000,24.153246
17.117000,24.153246
17.118000,24.153246
17.119000,24.153246
17.120000,24.153246
17.121000,24.153246
17.122000,24.153246
17.123000,24.153246
17.124000,24.153246
17.125000,24.153246
17.126000,24.153246
17.127000,24.153246
17.128000,24.153246
17.129000,24.153246
17.130000,24.153246
17.131000,24.153246
17.132000,24.153246
17.133000,24.153246
17.134000,24.153246
17.135000,24.153246
17.136000,24.153246
17.137000,24.153246
17.138000,24.153246
17.139000,24.153246
17.140000,24.153246
17.141000,24.153246
17.142000,24.153246
17.143000,24.153246
17.144000,24.153246
17.145000,24.153246
17.146000,24.153246
17.147000,24.153246
17.148000,24.153246
17.149000,24.153246
17.150000,24.153246
17.151000,24.153246
17.152000,24.153246
17.153000,24.153246
17.154000,24.153246
17.155000,24.153246
17.156000,24.153246
17.157000,24.153246
17.158000,24.153246
17.159000,24.153246
17.160000,24.153246
17.161000,24.153246
17.162000,24.153246
17.163000,24.153246
17.164000,24.153246
17.165000,24.153246
17.166000,24.153246
17.167000,24.153246
17.168000,24.153246
17.169000,24.153246
17.170000,24.153246
17.171000,24.153246
17.172000,24.153246
17.173000,24.153246
17.174000,24.153246
17.175000,24.153246
17.176000,24.153246
17.177000,24.153246
17.178000,24.153246
17.179000,24.153246
17.180000,24.153246
17.181000,24.153246
17.182000,24.153246
17.183000,24.153246
17.184000,24.153246
17.185000,24.153246
17.186000,24.153246
17.187000,24.153246
17.188000,24.153246
17.189000,24.153246
17.190000,24.153246
17.191000,24.153246
17.192000,24.153246
17.193000,24.153246
17.194000,24.153246
17.195000,24.153246
17.196000,24.153246
17.197000,24.153246
17.198000,24.153246
17.199000,24.153246
17.200000,24.153246
17.201000,24.153246
17.202000,24.153246
17.203000,24.153246
17.204000,24.153246
17.205000,24.153246
17.206000,24.153246
17.207000,24.153246
17.208000,24.153246
17.209000,24.153246
17.210000,24.153246
17.211000,24.153246
17.212000,24.153246
17.213000,24.153246
17.214000,24.153246
17.215000,24.153246
17.216000,24.153246
17.217000,24.153246
17.218000,24.153246
17.219000,24.153246
17.220000,24.153246
17.221000,24.153246
17.222000,24.153246
17.223000,24.153246
17.224000,24.153246
17.225000,24.153246
17.226000,24.153246
17.227000,24.153246
17.228000,24.153246
17.229000,24.153246
17.230000,24.153246
17.231000,24.153246
17.232000,24.153246
17.233000,24.153246
17.234000,24.153246
17.235000,24.153246
17.236000,24.153246
17.237000,24.153246
17.238000,24.153246
17.239000,24.153246
17.240000,24.153246
17.241000,24.153246
17.242000,24.153246
17.243000,24.153246
17.244000,24.153246
17.245000,24.153246
17.246000,24.153246
17.247000,24.153246
17.248000,24.153246
17.249000,24.153246
17.250000,24.153246
17.251000,24.153246
17.252000,24.153246
17.253000,24.153246
17.254000,24.153246
17.255000,24.153246
17.256000,24.153246
17.257000,24.153246
17.258000,24.153246
17.259000,24.153246
17.260000,24.153246
17.261000,24.153246
17.262000,24.153246
17.263000,24.153246
17.264000,24.153246
17.265000,24.153246
17.266000,24.153246
17.267000,24.153246
17.268000,24.153246
17.269000,24.153246
17.270000,24.153246
17.271000,24.153246
17.272000,24.153246
17.273000,24.153246
17.274000,24.153246
17.275000,24.153246
17.276000,24.153246
17.277000,24.153246
17.278000,24.153246
17.279000,24.153246
17.280000,24.153246
17.281000,24.153246
17.282000,24.153246
17.283000,24.153246
17.284000,24.153246
17.285000,24.153246
17.286000,24.153246
17.287000,24.153246
17.288000,24.153246
17.289000,24.153246
17.290000,24.153246
17.291000,24.153246
17.292000,24.153246
17.293000,24.153246
17.294000,24.153246
17.295000,24.153246
17.296000,24.153246
17.297000,24.153246
17.298000,24.153246
17.299000,24.153246
17.300000,24.153246
17.301000,24.153246
17.302000,24.153246
17.303000,24.153246
17.304000,24.153246
17.305000,24.153246
17.306000,24.153246
17.307000,24.153246
17.308000,24.153246
17.309000,24.153246
17.310000,24.153246
17.311000,24.153246
17.312000,24.153246
17.313000,24.153246
17.314000,24.153246
17.315000,24.153246
17.316000,24.153246
17.317000,24.153246
17.318000,24.153246
17.319000,24.153246
17.320000,24.153246
17.321000,24.153246
17.322000,24.153246
17.323000,24.153246
17.324000,24.153246
17.325000,24.153246
17.326000,24.153246
17.327000,24.153246
17.328000,24.153246
17.329000,24.153246
17.330000,24.153246
17.331000,24.153246
17.332000,24.153246
17.333000,24.153246
17.334000,24.153246
17.335000,24.153246
17.336000,24.153246
17.337000,24.153246
17.338000,24.153246
17.339000,24.153246
17.340000,24.153246
17.341000,24.153246
17.342000,24.153246
17.343000,24.153246
17.344000,24.153246
17.345000,24.153246
17.346000,24.153246
17.347000,24.153246
17.348000,24.153246
17.349000,24.153246
17.350000,24.153246
17.351000,24.153246
17.352000,24.153246
17.353000,24.153246
17.354000,24.153246
17.355000,24.153246
17.356000,24.153246
17.357000,24.153246
17.358000,24.153246
17.359000,24.153246
17.360000,24.153246
17.361000,24.153246
17.362000,24.153246
17.363000,24.153246
17.364000,24.153246
17.365000,24.153246
17.366000,24.153246
17.367000,24.153246
17.368000,24.153246
17.369000,24.153246
17.370000,24.153246
17.371000,24.153246
17.372000,24.153246
17.373000,24.153246
17.374000,24.153246
17.375000,24.153246
17.376000,24.153246
17.377000,24.153246
17.378000,24.153246
17.379000,24.153246
17.380000,24.153246
17.381000,24.153246
17.382000,24.153246
17.383000,24.153246
17.384000,24.153246
17.385000,24.153246
17.386000,24.153246
17.387000,24.153246
17.388000,24.153246
17.389000,24.153246
17.390000,24.153246
17.391000,24.153246
17.392000,24.153246
17.393000,24.153246
17.394000,24.153246
17.395000,24.153246
17.396000,24.153246
17.397000,24.153246
17.398000,24.153246
17.399000,24.153246
17.400000,24.153246
17.401000,24.153246
17.402000,24.153246
17.403000,24.153246
17.404000,24.153246
17.405000,24.153246
17.406000,24.153246
17.407000,24.153246
17.408000,24.153246
17.409000,24.153246
17.410000,24.153246
17.411000,24.153246
17.412000,24.153246
17.413000,24.153246
17.414000,24.153246
17.415000,24.153246
17.416000,24.153246
17.417000,24.153246
17.418000,24.153246
17.419000,24.153246
17.420000,24.153246
17.421000,24.153246
17.422000,24.153246
17.423000,24.153246
17.424000,24.153246
17.425000,24.153246
17.426000,24.153246
17.427000,24.153246
17.428000,24.153246
17.429000,24.153246
17.430000,24.153246
17.431000,24.153246
17.432000,24.153246
17.433000,24.153246
17.434000,24.153246
17.435000,24.153246
17.436000,24.153246
17.437000,24.153246
17.438000,24.153246
17.439000,24.153246
17.440000,24.153246
17.441000,24.153246
17.442000,24.153246
17.443000,24.153246
17.444000,24.153246
17.445000,24.153246
17.446000,24.153246
17.447000,24.153246
17.448000,24.153246
17.449000,24.153246
17.450000,24.153246
17.451000,24.153246
17.452000,24.153246
17.453000,24.153246
17.454000,24.153246
17.455000,24.153246
17.456000,24.153246
17.457000,24.153246
17.458000,24.153246
17.459000,24.153246
17.460000,24.153246
17.461000,24.153246
17.462000,24.153246
17.463000,24.153246
17.464000,24.153246
17.465000,24.153246
17.466000,24.153246
17.467000,24.153246
17.468000,24.153246
17.469000,24.153246
17.470000,24.153246
17.471000,24.153246
17.472000,24.153246
17.473000,24.153246
17.474000,24.153246
17.475000,24.153246
17.476000,24.153246
17.477000,24.153246
17.478000,24.153246
17.479000,24.153246
17.480000,24.153246
17.481000,24.153246
17.482000,24.153246
17.483000,24.153246
17.484000,24.153246
17.485000,24.153246
17.486000,24.153246
17.487000,24.153246
17.488000,24.153246
17.489000,24.153246
17.490000,24.153246
17.491000,24.153246
17.492000,24.153246
17.493000,24.153246
17.494000,24.153246
17.495000,24.153246
17.496000,24.153246
17.497000,24.153246
17.498000,24.153246
17.499000,24.153246
17.500000,24.153246
17.501000,24.153246
17.502000,24.153246
17.503000,24.153246
17.504000,24.153246
17.505000,24.153246
17.506000,24.153246
17.507000,24.153246
17.508000,24.153246
17.509000,24.153246
17.510000,24.153246
17.511000,24.153246
17.512000,24.153246
17.513000,24.153246
17.514000,24.153246
17.515000,24.153246
17.516000,24.153246
17.517000,24.153246
17.518000,24.153246
17.519000,24.153246
17.520000,24.153246
17.521000,24.153246
17.522000,24.153246
17.523000,24.153246
17.524000,24.153246
17.525000,24.153246
17.526000,24.153246
17.527000,24.153246
17.528000,24.153246
17.529000,24.153246
17.530000,24.153246
17.531000,24.153246
17.532000,24.153246
17.533000,24.153246
17.534000,24.153246
17.535000,24.153246
17.536000,24.153246
17.537000,24.153246
17.538000,24.153246
17.539000,24.153246
17.540000,24.153246
17.541000,24.153246
17.542000,24.153246
17.543000,24.153246
17.544000,24.153246
17.545000,24.153246
17.546000,24.153246
17.547000,24.153246
17.548000,24.153246
17.549000,24.153246
17.550000,24.153246
17.551000,24.153246
17.552000,24.153246
17.553000,24.153246
17.554000,24.153246
17.555000,24.153246
17.556000,24.153246
17.557000,24.153246
17.558000,24.153246
17.559000,24.153246
17.560000,24.153246
17.561000,24.153246
17.562000,24.153246
17.563000,24.153246
17.564000,24.153246
17.565000,24.153246
17.566000,24.153246
17.567000,24.153246
17.568000,24.153246
17.569000,24.153246
17.570000,24.153246
17.571000,24.153246
17.572000,24.153246
17.573000,24.153246
17.574000,24.153246
17.575000,24.153246
17.576000,24.153246
17.577000,24.153246
17.578000,24.153246
17.579000,24.153246
17.580000,24.153246
17.581000,24.153246
17.582000,24.153246
17.583000,24.153246
17.584000,24.153246
17.585000,24.153246
17.586000,24.153246
17.587000,24.153246
17.588000,24.153246
17.589000,24.153246
17.590000,24.153246
17.591000,24.153246
17.592000,24.153246
17.593000,24.153246
17.594000,24.153246
17.595000,24.153246
17.596000,24.153246
17.597000,24.153246
17.598000,24.153246
17.599000,24.153246
17.600000,24.153246
17.601000,24.153246
17.602000,24.153246
17.603000,24.153246
17.604000,24.153246
17.605000,24.153246
17.606000,24.153246
17.607000,24.153246
17.608000,24.153246
17.609000,24.153246
17.610000,24.153246
17.611000,24.153246
17.612000,24.153246
17.613000,24.153246
17.614000,24.153246
17.615000,24.153246
17.616000,24.153246
17.617000,24.153246
17.618000,24.153246
17.619000,24.153246
17.620000,24.153246
17.621000,24.153246
17.622000,24.153246
17.623000,24.153246
17.624000,24.153246
17.625000,24.153246
17.626000,24.153246
17.627000,24.153246
17.628000,24.153246
17.629000,24.153246
17.630000,24.153246
17.631000,24.153246
17.632000,24.153246
17.633000,24.153246
17.634000,24.153246
17.635000,24.153246
17.636000,24.153246
17.637000,24.153246
17.638000,24.153246
17.639000,24.153246
17.640000,24.153246
17.641000,24.153246
17.642000,24.153246
17.643000,24.153246
17.644000,24.153246
17.645000,24.153246
17.646000,24.153246
17.647000,24.153246
17.648000,24.153246
17.649000,24.153246
17.650000,24.153246
17.651000,24.153246
17.652000,24.153246
17.653000,24.153246
17.654000,24.153246
17.655000,24.153246
17.656000,24.153246
17.657000,24.153246
17.658000,24.153246
17.659000,24.153246
17.660000,24.153246
17.661000,24.153246
17.662000,24.153246
17.663000,24.153246
17.664000,24.153246
17.665000,24.153246
17.666000,24.153246
17.667000,24.153246
17.668000,24.153246
17.669000,24.153246
17.670000,24.153246
17.671000,24.153246
17.672000,24.153246
17.673000,24.153246
17.674000,24.153246
17.675000,24.153246
17.676000,24.153246
17.677000,24.153246
17.678000,24.153246
17.679000,24.153246
17.680000,24.153246
17.681000,24.153246
17.682000,24.153246
17.683000,24.153246
17.684000,24.153246
17.685000,24.153246
17.686000,24.153246
17.687000,24.153246
17.688000,24.153246
17.689000,24.153246
17.690000,24.153246
17.691000,24.153246
17.692000,24.153246
17.693000,24.153246
17.694000,24.153246
17.695000,24.153246
17.696000,24.153246
17.697000,24.153246
17.698000,24.153246
17.699000,24.153246
17.700000,24.153246
17.701000,24.153246
17.702000,24.153246
17.703000,24.153246
17.704000,24.153246
17.705000,24.153246
17.706000,24.153246
17.707000,24.153246
17.708000,24.153246
17.709000,24.153246
17.710000,24.153246
17.711000,24.153246
17.712000,24.153246
17.713000,24.153246
17.714000,24.153246
17.715000,24.153246
17.716000,24.153246
17.717000,24.153246
17.718000,24.153246
17.719000,24.153246
17.720000,24.153246
17.721000,24.153246
17.722000,24.153246
17.723000,24.153246
17.724000,24.153246
17.725000,24.153246
17.726000,24.153246
17.727000,24.153246
17.728000,24.153246
17.729000,24.153246
17.730000,24.153246
17.731000,24.153246
17.732000,24.153246
17.733000,24.153246
17.734000,24.153246
17.735000,24.153246
17.736000,24.153246
17.737000,24.153246
17.738000,24.153246
17.739000,24.153246
17.740000,24.153246
17.741000,24.153246
17.742000,24.153246
17.743000,24.153246
17.744000,24.153246
17.745000,24.153246
17.746000,24.153246
17.747000,24.153246
17.748000,24.153246
17.749000,24.153246
17.750000,24.153246
17.751000,24.153246
17.752000,24.153246
17.753000,24.153246
17.754000,24.153246
17.755000,24.153246
17.756000,24.153246
17.757000,24.153246
17.758000,24.153246
17.759000,24.153246
17.760000,24.153246
17.761000,24.153246
17.762000,24.153246
17.763000,24.153246
17.764000,24.153246
17.765000,24.153246
17.766000,24.153246
17.767000,24.153246
17.768000,24.153246
17.769000,24.153246
17.770000,24.153246
17.771000,24.153246
17.772000,24.153246
17.773000,24.153246
17.774000,24.153246
17.775000,24.153246
17.776000,24.153246
17.777000,24.153246
17.778000,24.153246
17.779000,24.153246
17.780000,24.153246
17.781000,24.153246
17.782000,24.153246
17.783000,24.153246
17.784000,24.153246
17.785000,24.153246
17.786000,24.153246
17.787000,24.153246
17.788000,24.153246
17.789000,24.153246
17.790000,24.153246
17.791000,24.153246
17.792000,24.153246
